EIN	FISYR	NTEE	TOTALREVCURRENT	WEBSITE	TWITTERHANDLE
464086708	2013	N11	227653.0	http://coldspringharbor.powermediallc.org/	[]
263107902	2015	N11	292052.0	BODIEFOUNDATION.ORG	[]
464086708	2014	N11	282164.0	http://coldspringharbor.powermediallc.org/	[]
270334030	2014	N11	288555.0	WWW.EMSISD.COM	['https://twitter.com/EMSISD?ref_src=twsrc%5Etfw']
202887177	2014	N11	216863.0	WWW.FLIPNTWIST.COM/BOOSTERS	[]
263338639	2015	N11	231251.0	www.mikesbikesafrica.com	[]
410806143	2014	N11	725356.0	WWW.MSHSCA.ORG	['https://twitter.com/mshsca?ref_src=twsrc%5Etfw']
651215146	2014	N1120	158587.0	www.campmather.com	[]
351811277	2014	N1120	164747.0	WWW.ACACAMPS.ORG	['https://twitter.com/acacamps']
136140816	2014	N1120	434159.0	WWW.HI4Y.ORG	[]
954429260	2014	N1120	895326.0	www.Laurel-Foundation.org	['https://twitter.com/TheLaurelFdn', 'https://twitter.com/TheLaurelFdn?ref_src=twsrc%5Etfw']
383095120	2015	N1130	810167.0	WWW.CASCADESMANOR.COM	[]
461231975	2014	N1130	22233.0	INDYSTADIUM.COM	[]
916573102	2014	N1130	854.0	CELEBRATESTADIUM.COM	[]
133843182	2014	N1130	320208.0	www.vancortlandt.org	['http://twitter.com/vcpalliance']
752281974	2015	N1131	255528.0	www.oloughlincenter.org	[]
364024533	2014	N1132	1247400.0	WWW.GIRLSINTHEGAME.ORG	['https://twitter.com/GirlsintheGame']
590916076	2014	N1132	674158.0	WWW.EVERGLADESASSOCIATION.ORG	[]
60613430	2014	N1132	956024.0	WWW.CTWOODLANDS.ORG	['https://twitter.com/ctwoodlands']
431392832	2014	N1132	532156.0	HTTP://WWW.TOWERGROVEPARK.ORG	['https://twitter.com/towergrovepark', 'https://twitter.com/TowerGrovePark']
264236328	2014	N1132	498972.0	hollywoodcentralpark.org	[]
953500475	2014	N1132	1122066.0	WWW.ELINGSPARK.ORG	[]
742308287	2014	N1132	676275.0	www.loscompadres.org	[]
870741150	2015	N1132	3278013.0	www.klydewarrenpark.org	['https://twitter.com/KlydeWarrenPark']
720875507	2014	N1132	2166541.0	WWW.FRIENDSOFCITYPARK.COM	['https://twitter.com/FriendsCityPark']
942538013	2015	N1132	539930.0	www.sierrastateparks.org	[]
132937499	2014	N1132	1553239.0	WWW.FRIENDSOFWESTCHESTERPARKS.COM	[]
262271377	2014	N1132	2131300.0	WWW.CHESAPEAKECONSERVANCY.ORG	['https://twitter.com/chesconserv', 'https://twitter.com/chesconserv?lang=en']
133561657	2014	N1132	13381946.0	WWW.CITYPARKSFOUNDATION.ORG	['http://twitter.com/CPFNYC', 'http://twitter.com/summerstage', 'http://twitter.com/pfpnyc']
471806664	2015	N1132	505287.0	WWW.NBPFOUNDATION.COM	[]
752670331	2014	N1132	643050.0	www.bigbendfriends.org	[]
237456293	2015	N1132	648254.0	HERITAGEHILLGB.ORG	[]
232690558	2014	N1132	4622513.0	WWW.SCHUYLKILLBANKS.ORG	['https://twitter.com/SchuylkillBanks']
133787630	2014	N1132	8519515.0	WWW.RANDALLSISLAND.ORG	['https://twitter.com/randallsisland']
621333658	2015	N1132	1212842.0	WWW.FRIENDSOFWARNERPARKS.COM	[]
526046689	2015	N1132	7654300.0	WWW.APPALACHIANTRAIL.ORG	['https://twitter.com/at_conservancy', 'https://twitter.com/at_conservancy/statuses/1320020999698604038', 'https://twitter.com/search/?q=WorldFishMigrationDay', 'https://twitter.com/Cabelas', 'https://twitter.com/BassProShops', 'https://twitter.com/at_conservancy/']
770715444	2014	N1140	227491.0	WWW.OFATHLETICBOOSTERS.ORG	['https://twitter.com/OFallsAB?ref_src=twsrc%5Etfw']
826026578	2014	N1140	4801228.0	WWW.BRONCOATHLETICASSOCIATION.COM	['//twitter.com/BroncoSportsXC', '//twitter.com/BroncoSportsMGF', '//twitter.com/BroncoSportsGYM', '//twitter.com/BroncoSportsMTN', '//twitter.com/BroncoSportsSD', '//twitter.com/BroncoSportsMBB', '//twitter.com/BroncoSportsWGF', '//twitter.com/BroncoSportsSB', '//twitter.com/broncosportsbsb', '//twitter.com/BroncoSportsTF', '//twitter.com/BroncoSportsWBB', '//twitter.com/BroncoSportsBVB', '//twitter.com/BroncoSportsWTN', '//twitter.com/BroncoSportsVB', '//twitter.com/BroncoSportsSOC', '//twitter.com/BroncoSportsFB']
582018120	2014	N1150	827807.0	www.oakgrovewarriors.org	[]
943052560	2014	N1150	700200.0	www.amadorsports.com	['https://twitter.com/AVHS_Boosters']
30162865	2014	N1150	2283334.0	WWW.GREENMOUNTAINCLUB.ORG	['https://twitter.com/greenmtnclub']
680211996	2015	N1150	53394.0	WWW.RICHMONDYC.ORG/RYC-FOUNDATION	[]
431999901	2015	N1150	196771.0	WWW.OWATONNABASEBALL.COM	[]
541353199	2014	N1150	162129.0	WWW.LBSPORTS.ORG	[]
522272259	2014	N1160	239217.0	WWW.WINNERSLACROSSE.ORG	['https://twitter.com/WINNERSLacrosse/status/1209201838941184000', 'https://twitter.com/WINNERSLacrosse/status/1201908871339614209', 'https://twitter.com/WINNERSLacrosse/status/1254877848000659456', 'https://twitter.com/WINNERSLacrosse/status/1315687276119195648', 'http://www.twitter.com/WINNERSLacrosse/', 'https://twitter.com/WINNERSLacrosse/status/1280833862835281921', 'https://twitter.com/WINNERSLacrosse', 'https://twitter.com/WINNERSLacrosse/status/1304434408854872065', 'https://twitter.com/WINNERSLacrosse/status/1202029619932794887', 'https://twitter.com/WINNERSLacrosse/status/1201969218675183616', 'https://twitter.com/WINNERSLacrosse/status/1212040566495698945', 'https://twitter.com/#!/search?q=%23GivingTuesday', 'https://twitter.com/WINNERSLacrosse/status/1268286137963024385', 'https://twitter.com/WINNERSLacrosse/status/1231280610490167297', 'https://twitter.com/WINNERSLacrosse/status/1201697389993766914', 'http://twitter.com/WINNERSLacrosse']
205113083	2015	N1160	675459.0	WWW.ROCKSTEADYBOXING.ORG	['https://twitter.com/rockstdyboxing']
520790605	2014	N1160	3823250.0	WWW.USLACROSSE.ORG	['https://twitter.com/uslacrosse']
204568315	2014	N1160	304391.0	WWW.MORRIEMILLER.COM	[]
840976800	2015	N1160	127952.0	www.boxingfoundation.org	['https://twitter.com/USABoxing', 'https://twitter.com/TeamUSA']
452655521	2014	N1160	247402.0	WWW.AZGIRLSATHLETICFOUNDATION.ORG	[]
900603993	2014	N1160	154302.0	fblacrosse.com	[]
461878286	2015	N1160	850278.0	WWW.NWJUNIORS.ORG	['https://twitter.com/intent/tweet?in_reply_to=1228544923034509313', 'https://twitter.com/intent/tweet?in_reply_to=1160648079672061956', 'https://twitter.com/intent/tweet?in_reply_to=1233777683332386816', 'https://twitter.com/intent/favorite?tweet_id=1247229392142532608', 'https://twitter.com/CoachKurtHines', 'https://twitter.com/ErinVirtue', 'https://twitter.com/intent/favorite?tweet_id=1247228774443147264', 'https://twitter.com/intent/tweet?in_reply_to=1297654273602277376', 'https://twitter.com/intent/favorite?tweet_id=1160648079672061956', 'https://twitter.com/NWJrs/statuses/1247228774443147264', 'https://twitter.com/intent/retweet?tweet_id=1270791275155828736', 'https://twitter.com/intent/tweet?in_reply_to=1247229392142532608', 'https://twitter.com/NWJrs/statuses/1239973480155643910', 'https://twitter.com/intent/retweet?tweet_id=1185242702431916033', 'https://twitter.com/intent/tweet?in_reply_to=1160636274153148416', 'https://twitter.com/intent/tweet?in_reply_to=1247228774443147264', 'https://twitter.com/NWJrs/statuses/1228544923034509313', 'https://twitter.com/intent/favorite?tweet_id=1270791275155828736', 'https://twitter.com/intent/favorite?tweet_id=1160636274153148416', 'https://twitter.com/intent/retweet?tweet_id=1297654273602277376', 'https://twitter.com/#!/search?q=%23GoStanford', 'https://twitter.com/NWJrs/statuses/1297654273602277376', 'https://twitter.com/NWJrs/statuses/1185242702431916033', 'https://twitter.com/intent/retweet?tweet_id=1160636274153148416', 'https://twitter.com/KIVAVB', 'https://twitter.com/intent/retweet?tweet_id=1247229392142532608', 'https://twitter.com/intent/favorite?tweet_id=1297654273602277376', 'https://twitter.com/intent/tweet?in_reply_to=1239973480155643910', 'https://twitter.com/NWJrs/statuses/1233777683332386816', 'https://twitter.com/intent/favorite?tweet_id=1185242702431916033', 'https://twitter.com/CoachRMcCar', 'https://twitter.com/intent/favorite?tweet_id=1239973480155643910', 'https://twitter.com/intent/retweet?tweet_id=1247228774443147264', 'https://twitter.com/ArtofCoachingVB', 'https://twitter.com/intent/favorite?tweet_id=1228544923034509313', 'https://twitter.com/intent/tweet?in_reply_to=1270791275155828736', 'https://twitter.com/intent/retweet?tweet_id=1228544923034509313', 'https://twitter.com/NWJrs', 'https://twitter.com/intent/tweet?in_reply_to=1185242702431916033', 'https://twitter.com/NWJrs/statuses/1160636274153148416', 'https://twitter.com/StanfordWVB', 'https://twitter.com/intent/favorite?tweet_id=1233777683332386816', 'https://twitter.com/intent/retweet?tweet_id=1160648079672061956', 'https://twitter.com/PSRVolleyball', 'https://twitter.com/NWJrs/statuses/1160648079672061956', 'https://twitter.com/intent/retweet?tweet_id=1239973480155643910', 'https://twitter.com/NWJrs/statuses/1247229392142532608', 'https://twitter.com/intent/retweet?tweet_id=1233777683332386816', 'https://twitter.com/NWJrs/statuses/1270791275155828736']
202357580	2014	N1160	1027867.0	WWW.MOUNTAINBROOKGYMNASTICS.COM	[]
753248889	2015	N1160	221056.0	www.nffdc.org	[]
463499665	2014	N1160	103470.0	http://miltonfeederlax.com/	[]
270931383	2015	N1160	250568.0	HTTP://WWW.PLAYMAKERS.COM/FOUNDATION.ASPX	[]
203797097	2014	N1160	250376.0	WWW.BIKEFORTCOLLINS.ORG	[]
201720025	2015	N1160	91133.0	www.gmgso.org	[]
841132636	2015	N1160	121226.0	WWW.FOUNDATIONFORFREEFLIGHT.ORG	[]
453309528	2015	N1160	773010.0	WWW.NOLIMITSVOLLEYBALL.ORG	['https://www.twitter.com/sportsengine']
200117193	2015	N1160	126354.0	WWW.ANDIAMORUN.COM	[]
262797350	2014	N1160	241370.0	edge-gymnastics.com	[]
462304510	2014	N1160	1511321.0	WWW.UWGWOLVESCLUB.ORG	['//twitter.com/UWGSoccer', '//twitter.com/UWGXCTF', '//twitter.com/UWGWomensHoops', '//twitter.com/UWGWolvesVB', '//twitter.com/UWG_MBB', '//twitter.com/UWGSoftball', '//twitter.com/UWGFootball', '//twitter.com/UWGBaseball']
721067495	2014	N1164	1305602.0	www.lsa-soccer.org	['http://www.twitter.com/LSASoccer']
264807976	2014	N1165	179573.0	www.saugusfootball.com	[]
161556377	2014	N1167	434763.0	PITTSFORDCREW.ORG	['https://twitter.com/PittsfordCrew']
352321072	2014	N1167	337554.0	WWW.FRIENDSOFHANOVERCREW.ORG	[]
901113285	2015	N1169	8411.0	HTTP://WWW.TRAORACING.COM	[]
593085528	2014	N1180	5172583.0	www.lpgafoundation.org	[]
830506393	2014	N12	1254644.0	WWW.HERZLCAMP.ORG	[]
263646306	2015	N12	204053.0	campoutforkids.org	[]
204765005	2014	N12	422049.0	www.realitysports.org	['https://twitter.com/realitysports']
462212675	2014	N12	1796538.0	WWW.CAMPUNISTARFOUNDATION.ORG	[]
260553694	2014	N12	1802307.0	WWW.CAMPSOARINGEAGLE.ORG	[]
582602018	2015	N12	167128.0	WWW.TALIAFERROFOUNDATION.ORG	['https://www.twitter.com/taliaferro43']
541528475	2015	N12	134164.0	WWW.NATURECAMPFOUNDATION.ORG	[]
263079204	2015	N12	312110.0	WWW.HAUPPAUGEYOUTH.ORG	[]
201841047	2015	N12	795404.0	NONE	[]
460767142	2014	N12	556461.0	WWW.MARBLEHEADALLSPORTS.COM	[]
541999844	2015	N12	517803.0	WWW.MFHA.ORG	[]
61633906	2014	N12	133847.0	JEREMYHEROES.ORG	[]
453362701	2014	N12	499054.0	BOLLANDFOUNDATION.COM	[]
61240574	2014	N12	1606808.0	SPORTSFOUNDATION.ORG	[]
300096888	2014	N12	836902.0	www.cedarlanesports.org	[]
900518400	2014	N12	655181.0	WWW.WILD.NHL.COM	[]
753235491	2014	N12	3989629.0	WWW.CAMPHARBORVIEWFOUNDATION.ORG	[]
351896479	2015	N12	539663.0	WWW.WYSI.NET	['//www.twitter.com/wysisports']
841587191	2015	N12	709957.0	www.pagosaspringsmedicalcenter.org/mary-fisher-foundation.htm	[]
201584691	2014	N12	395688.0	WWW.PARKERYOUTHFOUNDATION.COM	[]
61157655	2014	N1220	15626200.0	WWW.HOLEINTHEWALLGANG.ORG	['https://twitter.com/holewallcamp']
954612481	2014	N1220	7815513.0	THEPAINTEDTURTLE.ORG	['https://twitter.com/PaintedTurtleCA']
61433226	2015	N1220	204017.0	MIDDLESEXCOUNTYCAMP.ORG	[]
481077337	2014	N1220	703828.0	WWW.CHELEYFOUNDATION.ORG	['https://twitter.com/Cheley_Foundatn']
481140420	2015	N1232	23379.0	WWW.WYCKCK.ORG	[]
264587691	2015	N1232	24503.0	www.TredyffrinParksFoundation.org	[]
260203614	2015	N1232	20746.0	www.nplsf.org	['https://twitter.com/NPLSF', 'https://twitter.com/nplsf']
200715686	2015	N1232	4961330.0	www.mplsparksfoundation.org	['https://twitter.com/MplsParksFndtn']
262358338	2015	N1232	3364321.0	LAPARKSFOUNDATION.ORG	['https://twitter.com/laparksfndtion']
341627858	2015	N1232	58303.0	www.lakeparksfoundation.org	[]
204631230	2014	N1232	629474.0	WWW.LEGACYPARKS.ORG	['https://twitter.com/LegacyParks']
593224296	2014	N1240	151744.0	HTTP://ALLSPORTSASSOCIATION.ORG	['https://twitter.com/AllSportsAssoc']
581857318	2014	N1250	234783.0	CHARITYGUILD.ORG	[]
363976313	2014	N1260	7122744.0	WWW.USSOCCERFOUNDATION.ORG	[]
900732506	2014	N1260	1557116.0	HTTP://WWW.NFFSN.ORG	[]
650350670	2015	N1260	98860.0	WWW.NMBTRACKANDFIELD.COM	[]
273987854	2014	N1260	3526612.0	WWW.WEARESCHOLARATHLETES.ORG	['https://twitter.com/scholarathletes']
273091938	2015	N1261	6797416.0	www.sustainablefish.org	['https://twitter.com/fishsource']
273852276	2014	N1261	691575.0	WWW.RICHMONDFISHERHOUSE.ORG	[]
208484121	2015	N1261	3422553.0	WWW.SSSFONLINE.ORG	['https://twitter.com/SSSFShooting']
911846837	2014	N19	41004945.0	WWW.OMAHAMECA.COM	['https://twitter.com/mecaomaha']
275204852	2015	N19	284958.0	WWW.SPORTSLEADER.ORG	['https://twitter.com/#!/sportsleaderusa']
231401703	2014	N19	19863323.0	WWW.EASTERNNATIONAL.ORG	[]
770269729	2014	N19	786142.0	WWW.SJSA.ORG	[]
383228044	2014	N1932	2893536.0	WWW.YDCDETROIT.ORG	['http://twitter.com/ydcdetroit']
132702433	2015	N1932	320843.0	www.nysrps.org	[]
742756812	2014	N1960	125712.0	rgvjrs.org	[]
650158534	2014	N1960	1127401.0	SUNSHINESTATECONFERENCE.COM	['https://twitter.com/D2SSC']
916069592	2015	N1960	848038.0	thepnga.org	['https://twitter.com/thePNGA']
311412968	2014	N1964	966899.0	WWW.CUSASOCCER.ORG	[]
830311392	2015	N1968	166828.0	WWW.GILLETTEWILD.ORG	[]
135657791	2014	N20	3804328.0	www.incarnationcenter.org	['https://twitter.com/incarnationct']
272025066	2014	N20	6506821.0	WWW.BEBERCAMP.COM	['http://www.twitter.com/bebercamp']
431348373	2015	N20	5091047.0	KIDSACROSSAMERICA.ORG	[]
136000413	2014	N20	3838738.0	CAMPDORAGOLDING.COM	['https://twitter.com/campdoragolding']
951843131	2014	N20	8320489.0	WWW.RAMAH.ORG	['https://twitter.com/ramahcalifornia']
46152862	2014	N20	6373660.0	WWW.COHENCAMPS.ORG	[]
586014651	2014	N20	5237922.0	WWW.CAMPJUDAEA.ORG	[]
210635054	2015	N20	4766225.0	WWW.YCAMP.ORG	['https://twitter.com/ymcaofthepines']
131656653	2014	N20	26697754.0	www.freshair.org	['https://twitter.com/freshairfund']
237210932	2015	N20	6175161.0	WWW.CAMPCOURAGEOUS.ORG	[]
131623869	2015	N20	4786286.0	www.surpriselake.org	[]
136161110	2014	N20	11602881.0	WWW.CAMPRAMAH.ORG	['https://twitter.com/NationalRamah']
222582877	2014	N20	4365627.0	CAMPSUNSHINE.ORG	['https://twitter.com/GoCampSunshine']
751254353	2014	N20	33919246.0	www.pinecove.com	['https://www.twitter.com/pinecovecamps']
391136315	2014	N20	4805438.0	WWW.MANITO-WISH.ORG	['https://twitter.com/@CampManitowish']
381360545	2014	N20	10457056.0	WWW.TAMARACKCAMPS.COM	['https://twitter.com/TamarackCamps']
381811838	2014	N20	11064939.0	bluelake.org	[]
391181480	2014	N20	5248912.0	WWW.FAMHEALTH.COM	['https://twitter.com/fhlcchc']
951724746	2014	N20	7525272.0	HTTP://WWW.WBTCAMPS.ORG/	[]
42721019	2014	N20	5819176.0	WWW.KEEWAYDIN.ORG	[]
273457993	2015	N30	1807561.0	WWW.MUSKINGUMRECREATIONCENTER.ORG	[]
770054274	2014	N30	896544.0	HTTP://WWW.HAKONE.US/	[]
363309894	2014	N30	1126115.0	WWW.LITTLEEARTH.ORG	[]
251823715	2014	N30	1319964.0	www.centerthatcares.org	[]
461001385	2015	N30	853313.0	WWW.THETURFDE.COM	[]
382602972	2015	N30	1107235.0	www.georgeyoung.com	[]
943389547	2014	N30	1266234.0	WWW.COACHART.ORG	['https://twitter.com/CoachArtorg', 'https://twitter.com/intent/tweet?text=Homepage+Redesign&url=https%3A%2F%2Fcoachart.org%2F']
363555528	2014	N30	10131663.0	www.edward.org	['https://twitter.com/edwardhospital', 'https://twitter.com/healthydriven']
273428380	2014	N30	1663392.0	CICLAVIA.ORG	['https://twitter.com/CicLAvia', 'http://twitter.com/ciclavia']
272846763	2014	N30	64279100.0	WWW.BROOKLYNBRIDGEPARK.ORG	['https://twitter.com/bbpnyc']
263891288	2014	N30	1982843.0	WWW.NRACENTRE.COM	['https://twitter.com/nracentre']
232001354	2015	N30	1467250.0	WWW.GETINTOGEARS.ORG	['https://twitter.com/GetintoGEARS']
521071148	2014	N30	936300.0	libertyroadrecreation.com	[]
742668685	2014	N30	4328485.0	WWW.YMCACTX.ORG	['https://twitter.com/YMCAofCenTex']
742668685	2014	N30	4328485.0	WWW.YMCACTX.ORG	['https://twitter.com/YMCAofCenTex']
742668685	2015	N30	4717170.0	WWW.YMCACTX.ORG	['https://twitter.com/YMCAofCenTex']
383860043	2014	N30	929761.0	WWW.READINGREC.ORG	[]
522132688	2014	N30	4683788.0	HTTP://WWW.ADVENTURESPORTSCENTER.COM	[]
431284843	2014	N30	1049828.0	WWW.RECREATIONCOUNCIL.ORG	['https://twitter.com/RecCouncil']
942348311	2014	N30	11436170.0	WWW.FORTMASON.ORG	['https://twitter.com/FortMasoninSF']
42111550	2015	N31	3611256.0	HALERESERVATION.ORG	['https://twitter.com/Hale1918']
310536986	2014	N31	9717665.0	wwww.mayersonjcc.org	[]
431803509	2014	N31	7263166.0	WWW.UPPERROOMPROGRAM.ORG	[]
810495124	2014	N31	2472531.0	WWW.WHITEFISHWAVE.COM	['https://twitter.com/TheWave406?lang=en']
450492689	2014	N31	2350531.0	www.appriseinc.org	[]
240860310	2014	N31	998463.0	WWW.DANVILLEAREACOMMUNITYCENTER.ORG	[]
562638917	2015	N31	1531623.0	WWW.LAIOPUA.ORG	[]
751461847	2014	N31	12034619.0	WWW.JCCDALLAS.ORG	['https://twitter.com/JCCDallas', 'https://twitter.com/jccdallas']
430787486	2015	N31	1123690.0	WWW.KWDAA.COM	['http://www.twitter.com/KwoodAthletic']
203569580	2014	N31	1052495.0	www.chehalemculturalcenter.org	[]
43260203	2014	N31	2063395.0	www.roudenbush.org	['http://www.twitter.com/roudenbushcc']
820481436	2014	N31	3105580.0	WWW.WOODRIVERYMCA.ORG	['https://twitter.com/WoodRiverYMCA']
362890404	2014	N31	1871237.0	http://www.rfcc.info/	[]
250965412	2014	N31	1955133.0	WWW.KINGSLEYASSOCIATION.ORG	[]
341921103	2015	N31	5295167.0	http://www.salemcommunitycenter.com	['https://twitter.com/SalemCenterPlex']
20392580	2014	N31	2288593.0	WWW.HANOVERIMPROVEMENT.ORG	[]
431950911	2015	N31	1392073.0	WWW.GYAC.NET	['http://twitter.com/GYACINC']
362706406	2014	N31	2017838.0	WWW.HARLEMCOMMUNITY.ORG	[]
943176726	2014	N31	1552417.0	www.destinyarts.org	['https://twitter.com/destinyarts']
421225829	2015	N31	1339261.0	WWW.ALGONAYMCA.ORG	[]
453071366	2014	N32	2898116.0	www.aspinwallriverfrontpark.org	[]
251634718	2014	N32	3626785.0	WWW.MONTOURTRAIL.ORG	['https://twitter.com/MontourTrail']
680254564	2014	N32	5176722.0	WWW.MERCYHOUSING.ORG	[]
943148503	2015	N32	864173.0	www.ridgetrail.org	['https://twitter.com/ridgetrail']
920131177	2014	N32	1279674.0	www.denali.org	[]
383180874	2015	N32	963437.0	www.cirfun.com	['https://twitter.com/CIR1995']
631280818	2014	N32	780090.0	http://www.railroadpark.org	['https://twitter.com/railroadpark', 'https://twitter.com/RailroadPark']
383578841	2015	N32	800713.0	WWW.NOQUETRAILS.ORG	[]
611196368	2015	N32	1859898.0	WWW.OLMSTEDPARKS.ORG	[]
521985982	2015	N32	955460.0	www.fdia.org	['https://twitter.com/intent/retweet?tweet_id=1318158480172290050', 'https://twitter.com/intent/favorite?tweet_id=1318158480172290050', 'https://twitter.com/intent/tweet?in_reply_to=1318158480172290050', 'https://twitter.com/intent/tweet?in_reply_to=1319700132674371588', 'https://twitter.com/intent/favorite?tweet_id=1319700132674371588', 'http://www.twitter.com/friendsoffdia', 'https://twitter.com/friendsoffdia/status/1318158480172290050', 'https://twitter.com/intent/retweet?tweet_id=1319700132674371588', 'https://twitter.com/friendsoffdia/status/1319700132674371588']
752388253	2014	N32	1161350.0	WWW.SPARKPARK.ORG	[]
581883895	2014	N32	3387569.0	PARKPRIDE.ORG	['https://twitter.com/parkpride']
133009946	2014	N32	10606874.0	www.bryantpark.org	['https://twitter.com/bryantparknyc']
